http://dbpedia.org/ontology/Bacteria,1638
http://purl.obolibrary.org/obo/OBI_0200166,540
http://linkedgeodata.org/ontology/IceCreamShop,250
http://linkedgeodata.org/ontology/Roundabout,1359
http://dbpedia.org/ontology/SupremeCourtOfTheUnitedStatesCase,2990
http://purl.org/net/nknouf/ns/bibtex#Inproceedings,1289
http://dbpedia.org/ontology/VoiceActor,6514
http://purl.obolibrary.org/obo/OBI_0000892,540
http://linkedgeodata.org/ontology/Lamp,146
http://schema.org/Article,132
http://www.ebusiness-unibw.org/ontologies/consumerelectronics/v1#SignalFormat,15
http://linkedgeodata.org/ontology/Beach,4740
http://purl.obolibrary.org/obo/OBI_0000257,540
http://rdfs.org/sioc/types#SurveyCollection,35
http://data.semanticweb.org/ns/swc/ontology#WorkshopEvent,233
http://linkedgeodata.org/ontology/CommunityHall,267
http://purl.obolibrary.org/obo/OBI_0000506,540
http://purl.org/twc/vocab/conversion/Dataset,479
http://linkedgeodata.org/ontology/NatureReserve,12637
http://linkedgeodata.org/ontology/Motorway,247
http://www.daml.org/services/owl-s/1.1/Service.owl#Service,111
http://linkedgeodata.org/ontology/HistoricTower,620
http://linkedgeodata.org/ontology/Painter,680
http://dbpedia.org/ontology/Comic,11284
http://www.w3.org/2000/10/swap/pim/doc#Work,41
http://usefulinc.com/ns/doap#Project,112639
http://linkedgeodata.org/ontology/GarageShop,10
http://www.aktors.org/ontology/portal#Geographical-Region,12
http://www.w3.org/ns/prov#Person,27
http://purl.org/ontology/bibo/Manuscript,5371
http://purl.uniprot.org/core/Redox_Potential_Annotation,10
http://purl.obolibrary.org/obo/OBI_0001101,546
http://linkedgeodata.org/ontology/ManMadeThing,1359604
http://schema.org/StadiumOrArena,29288
http://linkedgeodata.org/ontology/Monorail,1864
http://purl.obolibrary.org/obo/OBI_0000589,542
http://www.aktors.org/ontology/portal#Professor-In-Academia,62
http://linkedgeodata.org/ontology/PhotographicLaboratory,200
http://purl.obolibrary.org/obo/PATO_0001374,474
http://dbpedia.org/ontology/TennisTournament,53180
http://schema.org/Mountain,99146
http://linkedgeodata.org/ontology/Mill,30
http://dbpedia.org/ontology/AmusementParkAttraction,1270
http://purl.obolibrary.org/obo/OBI_0000793,540
http://www.aktors.org/ontology/portal#Reader-In-Academia,21
http://linkedgeodata.org/ontology/CableDistributionCabinet,10443
http://purl.obolibrary.org/obo/OBI_0600051,540
http://inference-web.org/2.0/pml-provenance.owl#SourceUsage,11270
http://dbpedia.org/ontology/Synagogue,2035
http://swrc.ontoware.org/ontology#TechnicalReport,660
http://reference.data.gov.uk/def/intervals/Half,55
http://www.biopax.org/release/biopax-level3.owl#Catalysis,63
http://purl.obolibrary.org/obo/OBI_1110055,540
http://dbpedia.org/ontology/SpaceMission,1199
http://purl.obolibrary.org/obo/OBI_0000547,540
http://purl.uniprot.org/core/Transcript_Resource,12203
http://linkedgeodata.org/ontology/AirportGate,8798
http://dbpedia.org/ontology/RacingDriver,6011
http://www.telegraphis.net/ontology/measurement/measurement#Measurement,21
http://rdfs.org/sioc/ns#Usergroup,20504
http://purl.org/ontology/po/Broadcast,1067
http://dbpedia.org/ontology/Lighthouse,4082
