http://www.irit.fr/recherches/MELODI/ontologies/IoT-O,2020-07-10 19:39:53.992059,LOV,False,ERROR: Error - Status 403
http://iflastandards.info/ns/isbd/elements/,2020-07-10 19:39:55.840069,LOV,False,Self defining non-ontology
http://ontology.eil.utoronto.ca/ISO37120.owl,2020-07-10 19:40:06.426130,LOV,False,Malformed non-information uri
http://reference.data.gov.au/def/ont/iso19160-1-address,2020-07-10 19:40:11.552713,LOV,False,ERROR: Error - Status 404
http://dati.isprambiente.it/ontology/core,2020-07-10 19:40:16.514261,LOV,False,Unparseable file
https://data.istex.fr/ontology/istex,2020-07-10 19:40:19.837544,LOV,False,Unparseable file
http://spi-fm.uca.es/spdef/models/genericTools/itm/1.0,2020-07-10 19:45:00.046835,LOV,False,ERROR: Error - ConnectionError
http://ontology.it/itsmo/v1,2020-07-10 19:45:05.497682,LOV,False,Unparseable file
http://kdo.render-project.eu/kdo,2020-07-10 19:45:22.998055,LOV,False,ERROR: Error - ConnectionError
http://www.disit.org/km4city/schema,2020-07-10 19:46:00.325262,LOV,False,Unparseable file
http://purl.org/net/vocab/2004/03/label,2020-07-10 19:46:38.885801,LOV,False,ERROR: Error - ConnectionError;Error - Status 503
http://purl.org/vocab/lifecycle/schema,2020-07-10 19:46:43.893747,LOV,False,Unparseable file
http://purl.oclc.org/NET/ldr/ns,2020-07-10 19:46:53.423976,LOV,False,ERROR: Error - Status 404
http://linked.opendata.cz/ontology/ldvm/,2020-07-10 19:46:55.109864,LOV,False,Unparseable file
http://linkedgeodata.org/ontology,2020-07-10 19:46:55.881909,LOV,False,ERROR: Error - Status 503
http://purl.org/library/,2020-07-10 19:47:01.963891,LOV,False,ERROR: Error - Status 404
http://www.irit.fr/recherches/MELODI/ontologies/IoT-Lifecycle,2020-07-10 19:47:03.916470,LOV,False,ERROR: Error - Status 403
http://purl.org/limo-ontology/limo/,2020-07-10 19:49:38.296209,LOV,False,ERROR: Error - ConnectionError
http://purl.org/LiMo/0.1,2020-07-10 19:49:42.275029,LOV,False,ERROR: Error - ConnectionError
http://purl.org/ctic/infraestructuras/localizacion,2020-07-10 19:50:05.253077,LOV,False,ERROR: Error - Status 503
http://data.archiveshub.ac.uk/def/,2020-07-10 19:50:06.753757,LOV,False,Self defining non-ontology
http://linkedevents.org/ontology/,2020-07-10 19:50:13.062647,LOV,False,ERROR: Error - Status 404
http://www.w3.org/2000/10/swap/log,2020-07-10 19:50:14.916675,LOV,False,Self defining non-ontology
http://loted.eu/ontology,2020-07-10 19:50:16.308040,LOV,False,ERROR: Error - Status 404
http://lexvo.org/ontology,2020-07-10 19:57:54.192587,LOV,False,ERROR: Error - ConnectionError
http://securitytoolbox.appspot.com/MASO,2020-07-10 19:57:57.658683,LOV,False,Malformed non-information uri
http://def.seegrid.csiro.au/isotc211/iso19115/2003/metadata,2020-07-10 19:58:01.151572,LOV,False,ERROR: Error - Status 404
http://rdf.myexperiment.org/ontologies/base/,2020-07-10 20:02:45.063866,LOV,False,ERROR: Error - ConnectionError
http://purl.org/media,2020-07-10 20:02:59.899246,LOV,False,Unparseable file
http://moat-project.org/ns,2020-07-10 20:03:01.921268,LOV,False,ERROR: Error - Status 408
https://w3id.org/skgo/modsci,2020-07-10 20:03:05.824217,LOV,False,Unparseable file
http://id.loc.gov/vocabulary/relators,2020-07-10 20:03:10.878693,LOV,False,No ontology or Class
http://www.telegraphis.net/ontology/measurement/measurement,2020-07-10 20:03:13.401263,LOV,False,ERROR: Error - Status 404
http://data.doremus.org/ontology,2020-07-10 20:03:16.363655,LOV,False,Unparseable file
http://purl.org/muto/core,2020-07-10 20:03:21.824607,LOV,False,ERROR: Cant parse RDF from this URI
http://www.semanticdesktop.org/ontologies/2007/08/15/nao,2020-07-10 20:03:23.007169,LOV,False,Unparseable file
